Name	15-1	15-2	15-3	22-1	22-2	22-3	34-1	34-2	34-3	40-1	40-2	40-3	XC1	XC2	XC3	XM1	XM2	XM3	XS1	XS2	XS3	XT1	XT2	XT3
VAESTLR12016_v1_11677|ID:85465894|	3.027122	3.756779	3.558463	11.681148	11.048901	11.756271	8.717463	10.751788	11.78618	10.373826	11.299775	12.141721	10.828543	9.654435	13.340033	17.535219	11.693929	19.334319	11.823558	10.387246	7.977122	12.690651	14.561494	12.76013
VAESTLR12016_v1_11678|ID:85465895|	3.848294	7.504962	0	11.54096	12.322695	13.378362	3.942197	11.022105	21.67923	17.175559	10.98506	15.040989	0	3.664085	18.233898	4.25602	15.983911	15.796945	11.214395	13.392311	0	9.065053	12.408562	5.010123
VAESTLR12016_v1_11679|ID:85465896|	0.234828	0.343473	0.242548	0.821621	0.939936	0.714321	1.042421	1.02756	1.010547	1.083013	1.061347	0.898702	0.979048	0.838454	1.149748	2.164238	1.280162	1.365599	1.406655	1.021523	0.525236	1.705585	1.556443	1.095514
VAESTLR12016_v1_11680|ID:85465897|ugpA|	0.098341	0.095892	0.19045	0.491536	0.446106	0.470078	0.201481	0.305135	0.507832	0.307237	0.561432	0.432408	0.276124	0.187267	0.442658	0.407849	0.331872	0.22707	0.573153	0.228154	0.369527	0.752867	0.42279	0.192046
VAESTLR12016_v1_11681|ID:85465898|ugpE|	0.078606	0.204398	0.284166	0.445284	0.671217	0.614857	0.429463	0.575358	0.664238	0.420998	0.723013	0.460846	0.321037	0.523904	0.27313	0.753432	0.380906	0.83357	0.407232	0.273555	0.872052	0.493773	0.647732	0.477577
VAESTLR12016_v1_11682|ID:85465899|ugpC|	2.89119	2.455439	2.832108	3.430957	4.77829	4.96068	3.668735	3.721914	4.53596	2.647371	3.780399	2.606329	1.733104	1.722718	2.474653	3.23877	1.917499	1.780217	3.56942	3.591858	3.524543	3.954483	3.809172	3.18124
VAESTLR12016_v1_11683|ID:85465900|glpR|	1.790491	1.834687	1.716136	2.882014	3.401149	3.534269	2.860079	3.418827	3.960584	3.1965	4.158106	3.172868	1.983071	1.907047	1.840523	1.577442	1.386525	1.68174	2.505679	2.217822	1.140337	2.394788	2.054909	2.014978
VAESTLR12016_v1_11684|ID:85465901|	20.062749	22.126249	19.717114	21.053744	27.309625	23.538149	16.121461	17.502489	18.587223	17.10678	27.131071	18.043231	15.117204	15.649392	14.408894	16.190536	9.431714	17.720885	14.091136	15.862843	14.859754	13.91149	14.125448	13.558062
VAESTLR12016_v1_11685|ID:85465902|	2.825058	2.840806	2.393614	3.971388	3.675007	4.143295	3.707928	3.877129	3.232707	4.885868	8.65222	5.952161	3.154886	2.521715	3.513726	4.003102	2.750131	5.254728	3.687501	2.969897	1.990407	3.743277	2.846627	2.413664
VAESTLR12016_v1_11686|ID:85465903|	2.851878	4.986394	5.408789	8.749343	7.767494	4.957191	6.548117	5.821028	6.093983	7.900382	8.140764	6.822436	7.932286	8.333363	7.828049	11.093498	10.517802	17.257344	8.215193	6.160171	6.12359	9.613536	6.976038	7.681824
VAESTLR12016_v1_11687|ID:85465904|	3.064799	2.640994	3.312787	5.628765	8.140172	6.628146	7.009304	5.920084	5.353624	6.743914	6.91746	7.730449	8.732791	8.279245	8.240141	10.641497	6.142801	9.728146	5.884897	3.555233	5.509487	7.303397	8.426713	7.237828
VAESTLR12016_v1_11688|ID:85465905|	2.716402	3.814229	4.208553	13.468777	16.584648	11.237655	12.689045	11.722156	11.222021	10.086952	16.025023	13.695941	10.5394	14.276786	13.591557	16.583206	12.410849	14.161283	11.082294	14.999163	12.831925	14.973109	14.130949	14.004555
VAESTLR12016_v1_11689|ID:85465906|	0	3.498306	5.558355	7.172821	0	15.590221	0	10.275521	0	6.404868	17.068309	3.505546	3.663075	6.831796	3.399764	7.935475	14.901238	7.363468	0	0	11.555106	8.45103	0	4.670761
VAESTLR12016_v1_11690|ID:85465907|	390.474468	363.640171	361.393936	270.461599	318.440149	344.449409	188.765253	258.302262	351.516535	180.149533	204.555758	197.200803	413.618053	446.975592	449.022099	428.610389	417.60812	451.744426	379.296684	274.828956	441.19733	382.389993	389.82085	300.82826
VAESTLR12016_v1_11691|ID:85465908|	63.694928	60.184371	56.516476	43.81492	49.321773	55.027998	33.156013	43.318861	45.167719	30.088361	29.279807	31.798806	55.241781	59.585851	53.069424	41.084985	47.45634	37.214548	44.467898	35.050325	37.139438	41.667838	40.96176	40.918848
VAESTLR12016_v1_11692|ID:85465909|	19.300338	18.194746	18.55666	17.60819	19.36611	24.513223	14.089722	22.03183	24.022169	17.688353	18.603121	17.156705	20.161522	22.290603	21.010028	12.637595	18.073091	11.269023	18.125171	10.766027	11.026249	16.084715	14.258836	14.677221
VAESTLR12016_v1_11693|ID:85465910|	44.190225	37.412491	38.864298	28.900619	32.115543	41.672497	31.408702	52.321465	71.879271	43.811786	41.823238	44.571353	53.744815	50.566847	61.278133	37.358241	59.096254	21.655786	52.765665	42.919729	55.440403	55.984894	55.044384	59.488745
VAESTLR12016_v1_11694|ID:85465911|	58.792297	52.435601	52.304328	65.570395	62.588352	61.001157	75.711111	87.411802	97.728321	66.018369	70.882651	73.777228	86.886932	86.439303	104.055479	74.604744	102.549994	80.044126	82.110882	65.738145	70.332226	91.611554	84.962887	92.5186
VAESTLR12016_v1_11695|ID:85465912|	49.690292	51.176492	49.361027	64.424215	65.161074	75.882533	68.817726	85.876789	100.879174	83.337855	88.298777	81.137643	58.729331	56.539195	74.983959	62.280586	83.831608	68.969271	63.148365	54.11041	51.403817	69.221598	64.439407	66.152667
VAESTLR12016_v1_11696|ID:85465913|	38.540008	48.242462	47.170179	39.944766	49.76123	54.576533	35.576025	48.266276	59.755304	60.1513	66.314203	53.455493	44.852943	40.086985	48.74849	51.192628	56.559961	47.833176	41.038834	46.354335	52.862709	53.508687	54.966603	48.911305
VAESTLR12016_v1_11697|ID:85465914|	32.455945	33.830486	31.312137	9.174082	19.212708	32.860451	11.503013	29.899973	39.982996	32.401157	41.10518	35.303912	29.519911	30.369561	29.130205	18.421793	43.095297	25.631293	29.425065	24.299137	23.710564	25.550352	28.328212	23.750022
VAESTLR12016_v1_11698|ID:85465915|	249.789238	386.299113	277.309908	405.57087	472.101236	633.307048	501.989828	653.157063	500.429947	302.500676	283.092701	310.922591	328.143478	260.555301	384.463908	325.52267	426.234537	321.651236	658.370062	621.970898	632.005664	580.908765	511.30173	383.200408
VAESTLR12016_v1_11699|ID:85465916|	0.900002	3.510376	4.880341	17.094226	10.567014	7.822006	9.21963	12.888718	22.815581	13.657303	17.127199	5.276462	6.432499	14.567656	17.910346	13.934995	12.149029	16.624966	19.233239	16.704344	1.932496	14.84033	11.607979	12.88891
VAESTLR12016_v1_11700|ID:85465917|	29.856299	27.754122	24.936524	25.353565	32.35122	32.185716	23.911129	26.375666	28.719315	24.225083	29.403008	25.394647	19.990783	17.149169	23.86903	24.889897	27.348392	19.69934	26.362039	19.357834	20.085128	26.999343	25.162653	26.986855
VAESTLR12016_v1_11701|ID:85465918|	9.31987	8.805983	8.262779	7.583037	12.30304	10.949083	8.066808	10.398771	10.954708	8.514299	9.458244	9.072195	6.089577	5.933734	5.458104	5.551289	8.381828	5.997605	5.505805	5.430159	7.129753	6.127833	7.319603	5.672141
VAESTLR12016_v1_11702|ID:85465919|gltS|	40.534107	37.448612	38.559704	22.195955	31.489422	34.035092	18.951773	26.928479	28.684688	26.168981	35.412031	25.08777	27.050118	28.221838	28.658795	24.21466	38.949362	21.123277	22.002549	20.530052	22.015608	24.315814	26.236084	22.80009
VAESTLR12016_v1_11703|ID:85465920|	0.183978	0.195707	0.323909	0.217355	0.214226	0.407012	0.222735	0.750494	1.005029	1.089858	0.907115	0.882503	0.939237	0.923634	1.806843	0.62891	1.007296	0.652233	2.258268	0.44624	0.25139	2.285096	1.384194	1.741985
VAESTLR12016_v1_11704|ID:85465921|	0.17455	0.510612	0.811297	0.523472	0	1.365328	0.178809	0.333292	0.983321	1.090663	0.664344	2.217233	5.1684	3.822478	4.962292	3.28174	4.168718	1.970414	5.256151	1.21489	1.124388	6.578728	7.691935	3.635967
VAESTLR12016_v1_11705|ID:85465922|tpx|	308.000311	245.836625	270.529564	32.317706	38.719804	86.90512	33.695178	122.143435	215.123358	206.085999	187.070046	203.247221	595.241209	483.8493	425.576503	99.293301	1021.132668	293.767891	495.574737	314.696787	400.894184	436.038136	405.653477	377.740251
VAESTLR12016_v1_11706|ID:85465923|	167.193836	155.139129	155.602267	29.723832	36.541663	76.171999	30.016106	107.5172	197.61697	142.520351	136.353952	144.760697	457.59787	386.170315	350.550493	62.705017	789.717221	222.88002	419.451672	196.860457	131.175161	352.908444	243.0602	315.941207
VAESTLR12016_v1_11707|ID:85465924|	2.200635	2.470973	2.9962	3.533153	1.850647	6.723058	2.254333	5.729961	12.021529	18.095906	12.880808	13.032036	12.73251	11.365394	21.612326	6.563863	24.582004	5.337939	23.190147	6.65271	3.651316	27.1758	17.703659	19.881526
VAESTLR12016_v1_11708|ID:85465925|	15.745456	34.545228	30.493274	19.675137	50.418832	58.159271	28.226916	22.548705	55.438431	115.952969	78.65522	115.389084	60.287164	52.471163	111.907151	47.887635	65.398849	32.316936	122.357795	50.228943	50.713278	139.087685	110.002008	107.620429
VAESTLR12016_v1_11709|ID:85465926|sdaB|	4.9344	4.500688	4.541858	4.821877	6.243284	5.80639	5.949337	6.854713	5.856273	6.582164	7.543856	6.934299	6.708124	6.413839	6.252197	8.722322	8.923412	9.203089	5.991434	8.007184	7.232124	7.06878	8.864074	7.597079
VAESTLR12016_v1_11710|ID:85465927|	1.94824	1.864554	1.807332	1.983645	2.618629	2.247195	2.057378	1.997799	2.337342	2.941377	3.638879	2.690984	2.897863	3.114539	3.624065	4.109807	4.046014	3.912296	3.154116	2.622717	3.434427	3.937717	3.541686	3.554132
VAESTLR12016_v1_11711|ID:85465928|	10.14563	8.430078	8.354178	3.252033	4.629749	4.686404	3.119481	3.900014	3.947019	3.606616	6.275586	2.960988	3.882725	3.30957	3.209479	4.698506	3.578501	1.402462	3.434169	3.911562	4.577047	3.691586	4.646044	5.144227
VAESTLR12016_v1_11712|ID:85465929|	13.005578	9.995291	9.902225	4.252717	5.405687	5.088236	4.420225	4.989873	5.09746	4.213308	6.07181	4.275595	4.612516	4.590595	4.050591	6.631653	5.048481	3.78365	4.348839	4.934919	5.263264	5.273016	5.965917	7.727561
VAESTLR12016_v1_11713|ID:85465930|	14.350515	24.488142	19.454243	14.345642	15.317355	9.354133	11.025515	13.700695	23.579249	12.809736	13.654647	7.011093	7.326151	0	3.399764	23.806426	14.901238	0	10.454786	0	7.703404	25.353091	11.568066	42.036851
VAESTLR12016_v1_11714|ID:85465931|	0.925972	0.939035	0.903811	0.40729	0.454645	0.482863	0.512226	0.388979	0.730301	0.677773	0.511021	0.723829	0.567267	0.387925	0.701987	1.065042	0.749976	0.323089	0.575658	0.644489	0.715774	0.676179	0.855911	1.374305
VAESTLR12016_v1_11716|ID:85465933|	26.391986	23.904453	24.260091	22.276934	34.478612	28.009644	21.800143	25.55179	27.170445	29.082941	37.190841	28.203525	18.635178	19.925972	20.730106	18.931229	35.780658	25.138772	16.916469	17.291162	12.17191	20.073598	22.073846	19.333508
VAESTLR12016_v1_11717|ID:85465934|	1.959116	1.844465	1.517641	4.794828	4.614859	6.106189	4.498271	5.159733	6.660025	6.512663	6.04231	5.874899	7.449451	6.689488	8.386385	8.442597	10.452094	14.004205	7.415271	8.306807	6.527545	9.150233	8.640545	8.883083
VAESTLR12016_v1_11718|ID:85465935|	1.741601	1.69824	1.322688	4.062357	5.759065	4.986119	4.932509	4.629585	5.065941	4.755278	5.588819	5.90609	10.739094	10.209528	11.196854	12.840826	10.354194	13.772605	9.984619	15.647386	14.665058	11.543371	12.589391	9.869877
VAESTLR12016_v1_11719|ID:85465936|	5.919092	8.038939	5.412452	14.683337	9.258061	14.05487	14.542434	15.325914	15.197138	21.257437	17.797383	18.101685	17.486148	15.039998	16.244433	17.277928	17.336786	35.941905	15.937331	17.84698	13.472209	20.150044	15.925121	20.127986
VAESTLR12016_v1_11720|ID:85465937|	3.911018	4.281813	2.56723	6.892152	5.865524	7.478031	5.756387	7.716766	9.07036	12.55319	10.172463	10.445533	6.919656	8.336546	11.170197	11.539127	10.558883	14.900619	7.317484	7.188155	11.385202	13.205023	10.586567	8.486306
VAESTLR12016_v1_11721|ID:85465938|	229.763929	297.328616	314.389964	51.518335	137.519914	313.532182	92.38841	346.465406	467.746416	716.873206	643.608275	780.529322	749.829486	611.317256	655.232255	235.108703	1797.165088	412.082911	492.262188	450.861072	165.987637	604.460793	754.706042	598.262813
VAESTLR12016_v1_11722|ID:85465939|	291.629842	372.222842	350.807619	191.983707	250.540717	451.279638	194.306338	509.312659	529.819845	846.563457	841.489453	701.968609	1171.684136	1198.722805	950.404631	304.172733	2038.506255	554.761898	842.935493	475.816006	323.2777	767.947815	863.89021	737.742692
VAESTLR12016_v1_11723|ID:85465940|tpx|	69.418275	77.098862	79.741147	27.432471	41.327874	79.772167	25.993423	65.976175	91.767231	101.616895	101.165669	93.726354	253.065559	261.341855	193.017468	70.191287	378.761111	99.465804	163.223805	112.941988	134.460985	156.070512	189.897659	141.683182
VAESTLR12016_v1_11724|ID:85465941|aldB|	4.874124	4.716582	4.072847	6.047303	7.935807	6.913311	6.032224	5.810862	5.308123	5.929899	7.050829	5.910952	5.923952	5.748011	5.779478	8.578342	3.827996	4.849631	5.515685	6.084604	6.136031	5.595047	6.249283	5.894699
VAESTLR12016_v1_11725|ID:85465942|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VAESTLR12016_v1_11726|ID:85465943|	77.683986	111.287508	107.069977	222.541398	180.880636	199.264457	119.079919	167.937744	173.254521	229.476875	206.89002	164.534988	156.323483	165.067404	133.433471	175.424428	140.702205	168.863693	189.896092	116.523942	90.748933	224.639249	134.396128	166.549056
VAESTLR12016_v1_11727|ID:85465944|	264.766506	315.335878	320.645554	703.348266	743.624602	756.397103	644.485165	779.915668	751.376347	775.650518	785.942415	779.488238	456.733446	367.279946	500.379812	564.450394	691.683777	875.492996	471.569415	687.982854	936.463482	580.707114	563.605361	500.040917
VAESTLR12016_v1_11730|ID:85465947|	7.966089	10.921	9.775806	25.62475	19.53116	17.205697	21.815123	16.415547	12.441062	17.600964	16.360375	12.02255	9.82476	9.011611	12.407183	15.962845	7.125214	10.522333	12.411526	13.266546	10.754065	15.049115	11.868171	12.835534
VAESTLR12016_v1_11731|ID:85465948|	60.469936	59.789065	68.463414	333.105797	246.440671	198.45955	230.45452	148.568381	134.197549	157.025243	173.417825	155.773304	109.666889	112.332408	153.076371	130.01208	56.643234	88.093615	175.80598	115.275609	103.510282	239.06548	146.804036	197.641473
VAESTLR12016_v1_11733|ID:85465950|rhaS|	5.120667	6.87901	4.937162	14.34618	17.757538	16.846665	14.588671	15.610565	18.344115	16.949505	17.33557	17.050625	16.268478	17.012124	18.764488	21.534746	15.198463	14.637274	14.23911	10.758436	10.570457	16.721502	15.944333	17.82538
VAESTLR12016_v1_11734|ID:85465951|	8.869226	9.558763	9.04026	26.065337	24.129596	30.137845	25.685738	28.522474	32.245248	32.977408	36.104334	29.256922	23.150018	24.572109	30.649059	27.435473	27.282563	21.830802	24.032248	12.454493	16.681503	21.834892	24.584433	26.566581
VAESTLR12016_v1_11735|ID:85465952|	11.963254	12.789776	13.532644	38.701674	35.507763	40.336841	34.609791	37.402084	35.348324	38.366445	37.111801	35.434809	33.612876	32.799448	40.785179	50.627581	36.997687	37.629918	30.578085	21.100692	17.455228	33.850771	31.200583	33.139207
VAESTLR12016_v1_11736|ID:85465953|	1.813753	1.886501	2.341724	7.856927	6.904893	9.773376	4.830828	8.311788	6.755045	6.961763	8.053746	8.270526	13.395377	11.109937	12.718948	11.433743	10.484029	15.324939	11.393181	7.995172	8.438114	11.322079	10.007131	11.649271
VAESTLR12016_v1_11737|ID:85465954|	0.920002	0.797419	1.029434	2.248131	2.40041	1.865694	3.97924	1.756686	2.111512	2.007436	3.501563	2.69686	4.070515	3.211868	3.777916	9.044235	4.033526	7.343268	3.773257	2.727347	1.865694	6.983073	4.724402	4.258695
VAESTLR12016_v1_11738|ID:85465955|	10.289067	8.416176	7.999843	6.24143	8.302437	7.023765	7.162632	9.135717	9.028937	6.638783	8.104362	7.350466	8.377268	7.640591	8.439473	7.732821	7.870295	6.358707	8.328775	10.166091	11.463448	9.808604	10.183057	9.954051
VAESTLR12016_v1_11739|ID:85465956|	2.231279	1.938374	1.948461	1.581643	2.424909	2.186038	2.119491	2.827413	2.971052	2.245203	2.547699	2.25951	3.023796	1.583698	3.421547	1.929279	2.190531	1.623681	2.955554	3.24718	2.7004	2.962478	3.008655	2.429569
VAESTLR12016_v1_11740|ID:85465957|	1.479561	1.17783	1.228824	1.348126	1.765646	1.530433	1.575297	2.241576	2.163471	1.732071	2.150958	1.801212	2.273443	1.889095	2.192768	1.899205	2.216362	2.041089	1.842452	2.065215	2.525922	2.256848	2.356696	2.197822
VAESTLR12016_v1_11741|ID:85465958|	1.531162	1.611805	1.94093	1.704579	2.488626	2.449787	2.031952	2.176131	2.156438	1.801645	2.019814	1.95517	2.23845	2.137104	2.374337	2.617055	2.240346	1.946301	1.757755	3.370708	3.586617	2.33623	3.403627	2.627706
VAESTLR12016_v1_11742|ID:85465959|impJ|	2.926993	2.158338	1.974115	2.838656	4.041245	3.379182	3.296765	4.156922	3.664247	2.690721	3.076037	2.93117	2.691178	2.537313	2.897919	2.641222	2.358876	2.181842	2.715897	3.378482	3.204975	3.293055	3.380737	2.881704
VAESTLR12016_v1_11743|ID:85465960|	1.568037	2.015495	1.104262	1.852505	2.966978	2.725593	1.971367	2.789925	3.948298	2.354008	3.323094	2.64646	1.601012	1.832292	2.296433	1.812996	2.442319	1.828599	2.284725	2.811114	1.913016	1.930783	2.528014	2.598195
VAESTLR12016_v1_11744|ID:85465961|	1.958923	1.758207	1.689933	1.780234	2.732428	2.321617	1.824293	2.061491	2.508073	1.987043	2.266373	2.044611	1.613731	1.356475	1.434448	2.191089	1.94164	1.462041	2.248818	1.988343	2.246506	2.228567	2.296877	2.057658
VAESTLR12016_v1_11745|ID:85465962|	1.70707	1.392802	1.160466	1.880622	3.235122	2.573646	2.926437	2.926934	2.747634	2.985376	2.585608	2.280752	2.596667	2.587302	2.47604	3.429103	2.96636	3.646702	2.470384	3.111802	4.189077	2.872271	3.444887	2.721364
VAESTLR12016_v1_11746|ID:85465963|	0.931566	0.582729	0.626332	0.860967	1.200699	1.267916	0.990309	1.644519	1.749315	1.678782	1.605543	1.167871	1.040888	1.054328	1.399131	1.108021	1.514854	1.244606	0.887825	0.97869	1.226581	1.469834	1.60579	1.647595
VAESTLR12016_v1_11747|ID:85465964|	1.341394	1.354711	1.119527	3.6796	4.5595	3.289276	4.024226	2.88147	2.661337	2.501652	3.175678	3.120724	2.869645	2.45554	3.117351	4.220953	2.760872	2.851487	3.459142	3.843805	5.64908	4.438757	4.668508	3.939731
VAESTLR12016_v1_11748|ID:85465965|	0.824105	0.937518	0.811297	0.943967	1.594325	1.253417	1.459788	1.540793	1.483043	1.486572	1.764323	1.795037	2.226299	1.569315	2.098807	2.012717	2.264123	2.043828	1.78448	2.668777	3.61279	2.123259	2.491192	2.034056
VAESTLR12016_v1_11749|ID:85465966|	0	0	2.981103	0	0	3.344591	0	3.674035	0	0	0	0	0	0	0	0	3.995978	0	0	4.464104	0	0	0	0
VAESTLR12016_v1_11750|ID:85465967|clpV|	2.208387	1.574878	1.7567	1.186193	2.153119	1.724534	1.681512	2.202792	2.141563	1.635867	2.289477	1.59102	1.86444	1.600545	1.811631	1.953892	2.039866	1.576272	1.664908	2.768249	2.661114	2.321527	2.465708	2.154191
VAESTLR12016_v1_11751|ID:85465968|	1.185447	1.114649	1.197087	0.973429	1.604237	1.140671	1.973356	1.879542	1.888174	1.832898	2.437206	1.46859	1.599425	1.53181	1.725177	1.896332	2.022258	1.498953	2.015146	2.750287	2.15905	2.243926	2.662023	2.177214
VAESTLR12016_v1_11752|ID:85465969|	0.659242	0.939518	0.722816	0.851654	1.331535	1.119463	1.329877	1.568633	1.495049	1.240294	1.679165	1.218946	1.377277	1.361594	1.701163	1.44696	1.927246	0.947147	1.497481	1.741242	1.785748	1.89933	1.918562	1.703339
VAESTLR12016_v1_11753|ID:85465970|tssE|	2.419061	1.905211	1.946015	2.883286	3.674443	2.749332	2.954645	3.197799	3.931067	3.072896	5.311752	3.091012	2.469933	2.83479	4.143933	3.601447	3.381399	1.909627	3.705474	5.612327	3.99557	3.397093	4.800061	4.118439
VAESTLR12016_v1_11754|ID:85465971|	1.123893	0.86303	1.033873	1.221818	1.919381	1.684957	1.223275	1.649738	1.622424	1.630238	1.804603	1.468814	1.706948	1.591766	2.196646	1.382803	2.100643	0.850613	1.95145	2.118577	1.809928	1.952491	2.17435	2.213097
VAESTLR12016_v1_11755|ID:85465972|tssC|	3.691654	2.67515	3.261303	2.072691	3.076729	2.845854	3.509761	4.055576	4.024039	3.08087	3.777294	3.199529	3.988733	4.116818	4.648482	5.313212	5.093598	2.750546	4.875454	5.352998	4.737058	5.375483	5.788682	6.155876
VAESTLR12016_v1_11756|ID:85465973|tssB|	4.840628	3.438104	3.796115	3.464951	4.784033	5.557445	4.346555	6.903624	9.033727	6.081269	8.245133	4.321123	6.345828	6.259026	7.645251	6.873619	8.749649	4.476973	6.907963	8.24954	8.982348	8.305596	7.322401	10.114401
VAESTLR12016_v1_11757|ID:85465974|	9.787166	8.46513	8.395538	2.653245	4.721608	4.613491	4.531519	7.126767	5.139765	4.590281	6.208386	5.348932	8.468632	8.634256	8.750673	11.619106	8.899595	6.4122	8.217913	11.417467	15.494207	9.964311	12.480586	12.741986
VAESTLR12016_v1_11758|ID:85465975|	1.061252	1.207301	1.180458	1.04729	1.699128	1.986589	1.435593	2.078351	2.095039	2.234675	2.718668	2.034059	1.917085	1.956132	2.462627	3.355554	2.910355	1.884962	1.903149	1.98866	2.24952	2.740263	2.690752	2.674737
VAESTLR12016_v1_11759|ID:85465976|	15.796483	14.603025	15.21486	17.324757	30.551169	24.82982	16.775855	22.310959	22.511038	14.028797	15.437876	15.583234	14.808147	14.845016	16.220273	15.378834	18.681107	16.723429	15.742844	16.348015	18.453075	16.525048	18.675094	16.477997
VAESTLR12016_v1_11760|ID:85465977|	36.815719	28.709631	32.92777	25.574279	50.387754	34.491294	29.197991	36.18797	39.07336	25.618932	31.405028	23.788862	24.807339	26.572771	24.243327	26.268606	22.351387	21.683688	22.303075	30.882235	30.706716	23.895514	34.676875	26.477827
VAESTLR12016_v1_11761|ID:85465978|	80.738114	87.129737	85.287615	82.624785	133.183709	112.050607	99.38064	130.095134	128.840068	75.772635	77.430355	62.987977	76.896826	96.015767	83.163373	90.704042	82.179713	50.106542	70.987186	97.730045	126.424027	75.172715	138.913708	90.987631
VAESTLR12016_v1_11762|ID:85465979|	0	0.294559	0.260483	0.405936	1.370302	0	0.386839	0	1.456319	1.876695	0.495463	0	1.333092	0.848845	0.442623	1.148682	0	0.351083	0.533908	0.978203	0.931555	0	0.342803	0
VAESTLR12016_v1_11763|ID:85465980|	0	0	0.460734	1.059775	1.055359	1.1995	1.405257	0	0	0	2.954061	1.47063	0	1.96577	1.804501	3.538235	2.508176	1.90451	0	1.710793	0	4.011525	1.453128	0
VAESTLR12016_v1_11764|ID:85465981|	4.262044	3.835529	4.01808	4.93454	8.234724	5.90113	6.396208	6.829352	6.544702	5.108497	5.57523	6.506418	6.976918	6.035398	6.476787	7.20642	7.945373	7.919778	6.350986	8.825895	8.04925	6.951306	8.26886	6.111069
VAESTLR12016_v1_11765|ID:85465982|	254.502315	267.255539	185.777568	533.294857	673.898322	550.849469	646.767567	376.148536	298.693769	329.843569	291.05925	263.026372	157.4118	188.729945	241.175431	665.777241	322.713386	379.210429	178.281412	346.325382	346.798735	374.691564	394.531479	372.755812
VAESTLR12016_v1_11766|ID:85465983|	263.13536	190.062193	166.091316	470.88483	565.194684	403.742998	402.670388	303.945257	170.807381	243.58254	213.283018	228.546672	132.676046	120.630241	227.807091	585.621803	185.528974	386.720424	227.202494	275.095285	442.938153	298.4427	230.446508	393.330212
VAESTLR12016_v1_11767|ID:85465984|	82.213035	65.69879	64.63332	201.536754	223.199317	151.703131	163.074006	107.819957	73.912982	91.304054	87.52727	73.168689	39.921433	31.909382	63.021114	152.311332	83.736848	109.626644	60.700072	68.438828	85.453487	102.175865	84.798898	125.440857
VAESTLR12016_v1_11768|ID:85465985|	32.965369	28.396247	25.96222	94.470787	103.438557	68.208202	73.198163	48.558213	31.664296	39.1433	34.671052	31.532516	21.521066	18.208075	35.570698	85.116406	41.559575	65.753982	25.997037	37.472358	39.657586	50.183609	46.541862	60.686407
VAESTLR12016_v1_11769|ID:85465986|	45.020482	54.630597	67.425734	259.029899	146.296679	144.337936	167.053417	96.470406	52.602946	97.341224	56.164595	57.676361	27.580347	20.003884	45.507208	82.983994	35.320871	85.215903	40.816271	23.210993	25.778287	68.34359	45.162599	87.267512
VAESTLR12016_v1_11770|ID:85465987|	49.503107	79.794266	61.826159	205.014659	164.984854	122.924707	127.812539	84.877807	76.832649	115.880985	111.508342	110.067589	176.388725	199.115063	194.823846	152.512158	146.865325	318.287569	253.678304	189.267042	162.152162	208.231577	181.336341	142.707329
VAESTLR12016_v1_11771|ID:85465988|	23.089761	11.257442	20.867721	19.234934	20.537826	23.412134	47.306363	18.370175	21.67923	51.526676	32.95518	48.883214	113.947427	76.945793	80.229151	131.93661	67.93162	154.020214	85.977028	142.851321	115.683494	140.508322	119.94943	190.384658
VAESTLR12016_v1_11772|ID:85465989|	3.569958	3.663417	3.186897	12.813497	10.143128	8.229506	10.083063	8.261077	7.757191	11.638898	11.128721	10.963165	11.646748	12.981222	11.792237	14.514315	7.661052	10.74656	8.685923	6.842887	7.008421	11.292629	9.811832	10.51278
VAESTLR12016_v1_11773|ID:85465990|	10.456037	11.728629	10.138948	35.377646	25.052575	24.307331	22.471003	17.452039	14.588627	13.380046	17.289023	17.68294	19.074814	20.29397	21.930378	22.763808	13.628573	16.545679	22.799352	17.684925	19.625298	26.266552	16.464445	20.466788
VAESTLR12016_v1_11774|ID:85465991|	1.743712	1.454409	1.527417	2.469867	3.284287	2.886402	3.289468	3.862228	3.4381	3.637407	4.204052	4.17042	3.330683	3.034417	3.233627	5.960419	4.328798	4.936131	3.392805	4.468708	5.112166	3.823129	4.209653	4.17708
VAESTLR12016_v1_11775|ID:85465992|	62.896625	62.14132	54.386148	200.11759	200.63753	142.988699	176.73112	117.0317	95.337484	71.82999	65.029432	72.970388	45.574054	45.746948	59.467243	93.085537	27.981657	43.393798	73.543708	89.223136	126.403936	81.305395	77.98568	75.802024
VAESTLR12016_v1_11776|ID:85465993|	174.087846	166.117272	162.89897	318.577772	335.147156	276.414405	334.014669	254.105302	217.561703	209.038181	210.957752	202.123832	128.92973	131.677344	154.411028	228.962609	116.054283	168.053331	163.067168	159.756602	164.030946	172.90786	159.907418	166.713233
VAESTLR12016_v1_11777|ID:85465994|	40.222425	48.911889	41.060228	302.738015	283.002947	207.529574	255.542293	187.86297	158.658199	138.90495	145.02636	124.838796	102.820382	106.182278	145.213823	272.188815	121.827709	254.9456	161.523888	146.200101	145.380873	179.275516	155.501039	170.608954
VAESTLR12016_v1_11778|ID:85465995|dpiA|	18.962626	17.506219	16.253411	28.470319	38.864258	34.27716	32.314014	33.523302	30.05731	24.810744	29.088517	23.35471	17.6682	13.729987	24.563087	25.437173	19.877516	15.205457	21.326345	18.316941	21.171188	24.414776	22.047381	23.842764
